시군구별,연료별,용도별,승    용,승    합,화    물,특    수,합 계
중구,CNG,비사업용,7,2,11,-,20
중구,CNG,사업용,-,14,-,-,14
중구,경유,비사업용,"11,804","2,590","4,809",82,"19,285"
중구,경유,사업용,668,350,"1,582",124,"2,724"
중구,기타연료,비사업용,4,26,82,17,129
중구,기타연료,사업용,-,-,152,-,152
중구,수소,비사업용,3,-,-,-,3
중구,엘피지,비사업용,"1,428",308,416,0,"2,152"
중구,엘피지,사업용,853,1,56,0,910
중구,전기,비사업용,213,2,4,-,219
중구,전기,사업용,37,-,-,-,37
중구,하이브리드(LPG+전기),비사업용,28,-,-,-,28
중구,하이브리드(경유+전기),비사업용,13,-,-,-,13
중구,하이브리드(휘발유+전기),비사업용,"1,215",-,-,-,"1,215"
중구,하이브리드(휘발유+전기),사업용,223,-,-,-,223
중구,휘발유,비사업용,"11,116",15,19,,"11,150"
중구,휘발유,사업용,157,-,-,-,157
중구,휘발유(무연),비사업용,"12,602",14,28,-,"12,644"
중구,휘발유(무연),사업용,612,-,-,-,612
중구,휘발유(유연),비사업용,17,-,-,-,17
